date,y,q,k,etat_trafic,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C,bike,day,month,year,weekday
2018-05-29,24.887499998750013,1301.039052852352,9.572677086548326,1.27065803551166,25.0,18.0,12.0,19.0,22.0,23.0,0.2,80.0,9.875,1015.0,25.125,26.0,16.0,19.0,0.0,6.0,14.5,20:42:00,4:54:00,18.0,702.5,29,05,2018,1
2018-05-30,20.08749999916667,1444.7873415050135,9.869371030439003,1.2860315965499445,26.0,17.0,11.0,18.0,25.0,24.0,0.8,82.0,9.75,1014.0,29.75,26.0,17.0,18.0,0.0,5.0,14.5,20:44:00,4:53:00,17.0,866.5476190476192,30,05,2018,2
2018-05-31,19.637499999583337,1478.4457185822516,10.509073003627464,1.3344386471980212,25.0,17.0,12.0,18.0,25.0,23.0,2.4,82.0,9.5,1017.0,19.25,26.0,16.0,18.0,0.0,6.0,14.5,20:45:00,4:52:00,17.0,904.7619047619046,31,05,2018,3
2018-06-01,26.95416666625,1414.7965783951197,5.692603918885581,1.0316252721072148,21.0,16.0,10.0,17.0,21.0,20.0,4.0,86.0,9.625,1021.0,55.0,21.0,16.0,17.0,0.0,5.0,11.8,20:46:00,4:52:00,16.0,786.0714285714286,01,06,2018,4
2018-06-02,18.354166665833336,,,,26.0,16.0,5.0,18.0,25.0,24.0,0.0,83.0,10.0,1021.0,13.875,26.0,16.0,18.0,0.0,6.0,14.5,20:47:00,4:51:00,16.0,758.9285714285714,02,06,2018,5
2018-06-03,10.379166665,,,,25.0,16.0,15.0,18.0,25.0,24.0,0.4,81.0,9.75,1019.0,13.25,26.0,17.0,18.0,0.0,6.0,14.5,20:47:00,4:50:00,16.0,789.8809523809523,03,06,2018,6
2018-06-04,16.949999999583337,1452.3482006460315,9.016162285268424,1.257023310112081,26.0,17.0,14.0,18.0,25.0,24.0,5.1,86.0,9.75,1014.0,43.0,27.0,19.0,18.0,0.0,5.0,13.6,20:48:00,4:50:00,17.0,720.4761904761905,04,06,2018,0
2018-06-05,21.941666666666663,1402.6984697184475,9.88538384374395,1.3059916881926423,23.0,17.0,18.0,17.0,22.0,21.0,4.8,92.0,9.25,1012.0,67.0,25.0,17.0,17.0,0.0,4.0,10.9,20:49:00,4:49:00,17.0,538.5714285714286,05,06,2018,1
2018-06-06,28.578260868695654,1404.377211198154,10.46216811890192,1.3346372518469358,26.0,15.0,11.0,16.0,25.0,24.0,7.1,89.0,9.5,1014.0,48.375,27.0,18.0,16.0,0.0,5.0,12.7,20:50:00,4:49:00,15.0,584.7619047619048,06,06,2018,2
2018-06-07,21.375,1429.3396320009058,10.233335472791753,1.3127649608221412,25.0,17.0,10.0,18.0,23.0,25.0,1.7,86.0,10.0,1016.0,20.0,26.0,18.0,18.0,0.0,5.0,14.5,20:51:00,4:48:00,17.0,912.9761904761904,07,06,2018,3
2018-06-08,34.45833333208333,1473.907986302506,10.195233753213383,1.3051175534011228,26.0,18.0,13.0,19.0,26.0,24.0,3.0,88.0,9.5,1015.0,21.375,27.0,18.0,19.0,0.0,6.0,14.5,20:52:00,4:48:00,18.0,931.9047619047618,08,06,2018,4
2018-06-09,16.27083333291667,1405.859587096332,7.305173868980365,1.140056795558583,27.0,16.0,10.0,18.0,26.0,24.0,0.7,85.0,9.625,1014.0,27.25,28.0,19.0,18.0,0.0,5.0,14.5,20:52:00,4:48:00,16.0,695.1190476190477,09,06,2018,5
2018-06-10,21.670833332083333,1352.4207533541287,6.270359670388939,1.0985414697918672,26.0,17.0,10.0,19.0,26.0,25.0,7.3,83.0,9.5,1013.0,17.5,27.0,19.0,19.0,0.0,6.0,14.5,20:53:00,4:47:00,17.0,539.1666666666666,10,06,2018,6
2018-06-11,24.3083333325,1227.6298702403426,4.398417139728702,0.9946356876083766,24.0,17.0,14.0,19.0,23.0,23.0,14.6,88.0,8.5,1011.0,43.375,26.0,18.0,19.0,0.0,5.0,13.6,20:54:00,4:47:00,17.0,450.47619047619054,11,06,2018,0
2018-06-12,16.987499999583335,1341.8212153418674,9.345731488142754,1.272241718735766,18.0,15.0,19.0,16.0,15.0,18.0,6.6,91.0,9.5,1016.0,68.875,19.0,15.0,15.0,0.0,4.0,12.7,20:54:00,4:47:00,16.0,556.0714285714286,12,06,2018,1
2018-06-13,16.84166666541667,1411.7631787976195,10.034497542986628,1.3081031054643264,19.0,11.0,14.0,12.0,17.0,19.0,0.4,83.0,10.0,1019.0,54.625,19.0,11.0,10.0,0.0,4.0,12.7,20:55:00,4:47:00,11.0,852.2619047619049,13,06,2018,2
2018-06-14,26.58749999791668,1459.7158229024046,10.504074689525336,1.3372978405905136,21.0,13.0,14.0,15.0,19.0,18.0,0.1,77.0,10.0,1018.0,55.375,21.0,15.0,14.0,0.0,5.0,10.9,20:55:00,4:46:00,13.0,835.7142857142858,14,06,2018,3
2018-06-15,23.75416666625,1519.026799285113,9.169671262713663,1.2494362457353283,23.0,15.0,7.0,16.0,23.0,22.0,0.7,82.0,10.0,1018.0,32.5,25.0,15.0,16.0,0.0,5.0,14.5,20:56:00,4:46:00,15.0,862.8571428571428,15,06,2018,4
2018-06-16,11.749999997916667,1377.642749476206,6.47317856300771,1.1021317720784511,22.0,15.0,16.0,15.0,22.0,20.0,0.1,69.0,10.0,1018.0,68.625,25.0,13.0,15.0,0.0,4.0,13.6,20:56:00,4:46:00,15.0,647.7380952380952,16,06,2018,5
2018-06-17,7.774999997916669,1419.579616494484,6.671910313786224,1.1226945477016388,20.0,15.0,15.0,15.0,19.0,19.0,0.5,79.0,10.0,1022.0,65.875,20.0,13.0,14.0,0.0,4.0,12.7,20:57:00,4:46:00,15.0,592.7380952380952,17,06,2018,6
2018-06-18,14.187499999166668,1418.9157298815303,8.512281025671028,1.2419789443868825,23.0,15.0,14.0,16.0,20.0,21.0,0.5,87.0,9.875,1024.0,76.625,25.0,16.0,16.0,0.0,4.0,11.8,20:57:00,4:46:00,15.0,727.1428571428572,18,06,2018,0
2018-06-19,20.12499999916667,1457.0524313758956,9.648232209725252,1.298246887787539,23.0,16.0,4.0,17.0,20.0,23.0,0.0,88.0,10.0,1026.0,64.0,25.0,17.0,17.0,0.0,6.0,11.0,20:57:00,4:46:00,16.0,893.3333333333331,19,06,2018,1
2018-06-20,21.47916666541667,1471.0187474710194,9.962951496966785,1.304698532813483,31.0,16.0,6.0,18.0,31.0,28.0,0.0,86.0,10.0,1024.0,16.875,33.0,20.0,18.0,0.0,7.0,14.5,20:58:00,4:47:00,16.0,942.2619047619046,20,06,2018,2
2018-06-21,11.870833332500004,1483.5118636249774,10.075298312323678,1.3085441827527375,20.0,14.0,21.0,17.0,20.0,17.0,0.0,83.0,10.0,1027.0,28.5,20.0,17.0,17.0,0.0,5.0,14.5,20:58:00,4:47:00,17.0,945.1190476190476,21,06,2018,3
2018-06-22,18.59583333166667,1523.2769430432097,10.820896613657505,1.3324619410784226,20.0,11.0,18.0,14.0,20.0,20.0,0.0,65.0,10.0,1030.0,9.25,20.0,12.0,13.0,0.0,5.0,14.5,20:58:00,4:47:00,13.0,866.9047619047619,22,06,2018,4
2018-06-23,15.07916666541667,1434.0704457915729,7.465359148884599,1.163284341632107,21.0,12.0,15.0,12.0,21.0,20.0,0.0,77.0,10.0,1030.0,13.25,24.0,13.0,11.0,0.0,5.0,14.5,20:58:00,4:47:00,12.0,670.7142857142857,23,06,2018,5
2018-06-24,15.837499998750005,1409.8046048878862,6.411663750626916,1.1082733196110148,23.0,13.0,16.0,15.0,23.0,21.0,0.0,72.0,10.0,1025.0,16.5,24.0,13.0,15.0,0.0,6.0,14.5,20:58:00,4:48:00,13.0,681.0714285714286,24,06,2018,6
2018-06-25,13.78749999916667,1422.6894848676725,5.216451103390164,1.0233274023895271,24.0,14.0,18.0,15.0,22.0,23.0,0.0,79.0,10.0,1025.0,11.5,25.0,16.0,14.0,0.0,6.0,14.5,20:58:00,4:48:00,14.0,849.0476190476189,25,06,2018,0
2018-06-26,18.554166666250005,1424.6420302809815,9.758587568643968,1.2971579860122149,26.0,17.0,17.0,19.0,26.0,25.0,0.0,80.0,10.0,1025.0,1.0,27.0,17.0,19.0,0.0,6.0,14.5,20:58:00,4:48:00,17.0,937.6190476190476,26,06,2018,1
2018-06-27,16.86666666666667,1420.5357212653114,10.523230771288732,1.3275915193723389,28.0,18.0,16.0,18.0,27.0,27.0,0.0,81.0,10.0,1023.0,1.125,29.0,19.0,18.0,0.0,7.0,14.5,20:58:00,4:49:00,18.0,989.8809523809524,27,06,2018,2
2018-06-28,15.59166666666667,1446.8615317126682,11.282136329650257,1.37656131478898,26.0,17.0,22.0,19.0,25.0,25.0,0.0,73.0,10.0,1021.0,9.25,27.0,16.0,19.0,0.0,6.0,14.5,20:58:00,4:49:00,17.0,1027.9761904761904,28,06,2018,3
2018-06-29,18.887499999583337,1483.2742473941937,11.258344098644333,1.3676339674257465,27.0,18.0,22.0,19.0,27.0,25.0,1.5,70.0,9.75,1018.0,18.0,28.0,18.0,19.0,0.0,6.0,14.5,20:58:00,4:50:00,18.0,928.095238095238,29,06,2018,4
2018-06-30,14.241666666666667,1407.0516449663337,7.684124055470863,1.1719220709947356,30.0,18.0,15.0,20.0,29.0,29.0,0.0,74.0,10.0,1014.0,21.25,31.0,20.0,20.0,0.0,7.0,13.6,20:58:00,4:50:00,18.0,672.6190476190477,30,06,2018,5
2018-07-01,11.254166665416667,1611.670301102648,6.9135449113844665,1.0775868261057338,31.0,21.0,18.0,21.0,30.0,29.0,0.1,70.0,10.0,1011.0,8.875,33.0,20.0,21.0,0.0,7.0,14.5,20:58:00,4:51:00,21.0,545.0,01,07,2018,6
2018-07-02,20.912499998750004,1429.6767463526414,9.330898704506565,1.2749941553641997,30.0,20.0,14.0,20.0,28.0,27.0,0.4,65.0,9.875,1014.0,14.375,30.0,19.0,20.0,0.0,7.0,14.5,20:57:00,4:52:00,21.0,802.1428571428572,02,07,2018,0
2018-07-03,24.44166666541668,1328.0920868764415,9.796212680960048,1.2894561331794183,30.0,21.0,9.0,22.0,30.0,27.0,1.0,76.0,10.0,1016.0,12.125,30.0,18.0,22.0,0.0,7.0,14.5,20:57:00,4:52:00,21.0,974.1666666666669,03,07,2018,1
2018-07-04,30.42272727181818,1464.1878875648254,10.826276132341611,1.332465315840926,28.0,20.0,10.0,21.0,28.0,27.0,2.8,76.0,9.75,1016.0,16.25,28.0,18.0,21.0,0.0,7.0,14.5,20:57:00,4:53:00,20.0,914.7619047619046,04,07,2018,2
2018-07-05,26.141666665833338,1462.859250230921,10.939754077216756,1.3537309230029206,26.0,19.0,12.0,19.0,25.0,24.0,18.6,84.0,8.75,1018.0,35.375,27.0,18.0,19.0,0.0,5.0,12.7,20:56:00,4:54:00,19.0,894.4047619047619,05,07,2018,3
2018-07-06,22.10833333250001,1458.7375768871188,9.794069460709808,1.2867059228758102,28.0,18.0,8.0,19.0,27.0,27.0,2.2,78.0,9.875,1023.0,15.5,28.0,16.0,19.0,0.0,6.0,14.5,20:56:00,4:55:00,18.0,902.2619047619046,06,07,2018,4
2018-07-07,21.95833333208334,1400.6009964996967,7.197005272162695,1.142474385532002,29.0,19.0,12.0,21.0,29.0,27.0,0.0,75.0,10.0,1024.0,17.5,29.0,17.0,21.0,0.0,7.0,14.5,20:55:00,4:55:00,19.0,661.6666666666666,07,07,2018,5
2018-07-08,22.162499998750008,1403.8582623823784,6.509443907255495,1.1164485408966374,29.0,20.0,9.0,22.0,29.0,26.0,0.3,70.0,9.875,1024.0,33.25,29.0,18.0,22.0,0.0,7.0,12.7,20:55:00,4:56:00,20.0,656.4285714285714,08,07,2018,6
2018-07-09,16.19583333166667,1483.9639995912776,5.642576879828914,1.0415334348024925,26.0,18.0,19.0,18.0,25.0,24.0,0.1,68.0,10.0,1024.0,15.25,26.0,16.0,18.0,0.0,6.0,13.6,20:54:00,4:57:00,19.0,808.9285714285714,09,07,2018,0
2018-07-10,12.041666663333336,1307.8459519172902,9.399147632905237,1.2714214950754874,20.0,17.0,17.0,17.0,20.0,19.0,0.0,80.0,10.0,1022.0,51.25,20.0,15.0,17.0,0.0,5.0,10.9,20:53:00,4:58:00,17.0,830.0,10,07,2018,1
2018-07-11,14.666666665833334,1463.4112623058331,9.614239430526164,1.2833311023875047,20.0,13.0,13.0,15.0,20.0,20.0,1.3,85.0,10.0,1021.0,55.5,20.0,14.0,14.0,0.0,5.0,10.9,20:53:00,4:59:00,13.0,816.1904761904763,11,07,2018,2
2018-07-12,19.95833333333334,1441.2331724334963,9.666868678973849,1.2893885496935968,26.0,14.0,11.0,16.0,25.0,24.0,0.5,80.0,9.875,1020.0,37.75,26.0,16.0,16.0,0.0,5.0,14.5,20:52:00,5:00:00,14.0,896.9047619047619,12,07,2018,3
2018-07-13,19.28333333333333,1444.4320459016335,8.991974179638664,1.2424144263489671,26.0,17.0,12.0,17.0,26.0,25.0,6.7,78.0,9.25,1020.0,36.625,27.0,17.0,17.0,0.0,5.0,14.5,20:51:00,5:01:00,17.0,770.3571428571428,13,07,2018,4
2018-07-14,18.566666666250004,1300.1403520293266,5.188208063862036,1.045639279163053,28.0,18.0,10.0,19.0,28.0,27.0,1.2,80.0,9.5,1020.0,33.625,28.0,17.0,19.0,0.0,5.0,13.5,20:50:00,5:02:00,18.0,663.3333333333334,14,07,2018,5
2018-07-15,25.579166665833338,1251.6397442588725,5.366306197436411,1.07434660847175,30.0,20.0,7.0,21.0,30.0,27.0,6.5,78.0,9.625,1017.0,33.25,29.0,17.0,21.0,0.0,6.0,14.5,20:49:00,5:03:00,20.0,580.4761904761905,15,07,2018,6
2018-07-16,27.437499998750003,1539.6465352259115,6.980405233388371,1.1333736067298492,29.0,20.0,9.0,21.0,29.0,26.0,3.8,74.0,9.625,1015.0,27.25,30.0,16.0,21.0,0.0,6.0,14.5,20:49:00,5:04:00,20.0,703.3333333333334,16,07,2018,0
2018-07-17,16.92916666666667,1413.731916194757,8.37046150140352,1.2223592302600623,25.0,18.0,16.0,18.0,22.0,23.0,3.5,77.0,9.375,1018.0,43.25,26.0,15.0,18.0,0.0,5.0,13.5,20:48:00,5:05:00,18.0,798.0952380952381,17,07,2018,1
2018-07-18,16.574999998333336,1391.912280533078,8.650348994974406,1.235205746640092,26.0,18.0,9.0,18.0,26.0,25.0,0.1,61.0,10.0,1019.0,59.25,27.0,16.0,18.0,0.0,5.0,12.6,20:47:00,5:06:00,18.0,817.3809523809523,18,07,2018,2
2018-07-19,18.091666666250003,1465.3339555420223,8.658742066929506,1.2323160169047878,29.0,18.0,11.0,20.0,29.0,26.0,0.0,63.0,10.0,1018.0,31.875,28.0,15.0,20.0,0.0,7.0,14.5,20:46:00,5:08:00,18.0,808.9285714285714,19,07,2018,3
2018-07-20,26.341666665416664,1430.0760968237162,8.666846326361906,1.2370754969069546,26.0,19.0,9.0,20.0,26.0,23.0,19.9,79.0,8.375,1016.0,50.75,27.0,17.0,20.0,0.0,6.0,13.5,20:45:00,5:09:00,20.0,616.5476190476192,20,07,2018,4
2018-07-21,17.09166666666667,1334.6619314737568,5.908400619136059,1.0808824869146905,26.0,16.0,9.0,17.0,24.0,25.0,0.5,82.0,9.75,1016.0,47.0,26.0,15.0,17.0,0.0,6.0,13.5,20:43:00,5:10:00,16.0,641.1904761904763,21,07,2018,5
2018-07-22,16.174999997500002,1287.032519544623,5.06069922017231,1.044762078800798,27.0,17.0,7.0,19.0,26.0,26.0,0.1,74.0,10.0,1017.0,47.625,27.0,15.0,19.0,0.0,6.0,11.5,20:42:00,5:11:00,17.0,648.9285714285714,22,07,2018,6
2018-07-23,26.218181817272725,1338.9369806790369,4.869405143669693,1.0066653641254482,31.0,19.0,8.0,20.0,30.0,29.0,0.1,72.0,10.0,1019.0,25.625,31.0,16.0,20.0,0.0,7.0,14.5,20:41:00,5:12:00,19.0,723.5714285714286,23,07,2018,0
2018-07-24,29.529166664166667,1356.596677531634,7.835553429983658,1.187513421258699,30.0,21.0,7.0,23.0,30.0,29.0,0.0,65.0,10.0,1016.0,40.875,31.0,17.0,23.0,0.0,7.0,14.5,20:40:00,5:14:00,21.0,782.6190476190477,24,07,2018,1
2018-07-25,31.09583333166667,1413.953728431044,7.821167100828783,1.1853114996161014,33.0,22.0,11.0,22.0,32.0,31.0,1.3,77.0,9.875,1016.0,17.75,33.0,18.0,22.0,0.0,6.0,14.5,20:39:00,5:15:00,22.0,803.6904761904763,25,07,2018,2
2018-07-26,40.312499996666695,1405.3069414760876,8.17903722916517,1.1982302707515806,36.0,23.0,5.0,25.0,36.0,33.0,0.0,65.0,10.0,1015.0,20.125,36.0,19.0,25.0,0.0,8.0,14.5,20:37:00,5:16:00,23.0,755.1190476190477,26,07,2018,3
2018-07-27,46.86666666375001,1399.6329637301412,7.767495306090621,1.1762525142467135,35.0,23.0,10.0,27.0,35.0,32.0,20.3,58.0,9.125,1012.0,23.375,36.0,20.0,27.0,0.0,8.0,14.5,20:36:00,5:17:00,26.0,565.1190476190477,27,07,2018,4
2018-07-28,12.454166662916668,1303.9306328976943,5.615345616164429,1.0672307630307376,25.0,20.0,21.0,20.0,24.0,23.0,25.1,79.0,8.75,1014.0,37.375,25.0,19.0,20.0,0.0,5.0,13.5,20:35:00,5:19:00,21.0,678.2142857142857,28,07,2018,5
2018-07-29,8.133333330000001,1251.8556731905871,4.97991820981311,1.040564311585993,27.0,19.0,23.0,19.0,26.0,25.0,0.0,64.0,10.0,1014.0,41.125,28.0,16.0,19.0,0.0,6.0,13.5,20:33:00,5:20:00,20.0,609.2857142857143,29,07,2018,6
2018-07-30,11.49999999875,1242.35372928524,4.514992539356105,1.0063124297337982,27.0,20.0,17.0,20.0,25.0,27.0,1.7,81.0,10.0,1016.0,40.375,29.0,18.0,20.0,0.0,6.0,12.5,20:32:00,5:21:00,20.0,685.8333333333334,30,07,2018,0
2018-07-31,11.929166665000002,1384.90484124642,7.215814151678683,1.1683733587411294,28.0,20.0,14.0,20.0,27.0,26.0,0.0,80.0,10.0,1020.0,29.75,28.0,18.0,20.0,0.0,6.0,13.5,20:31:00,5:23:00,20.0,764.4047619047619,31,07,2018,1
2018-08-01,25.78749999833333,1213.886885193997,4.5963863225275965,1.0138082725153554,29.0,19.0,11.0,19.0,29.0,28.0,0.0,70.0,10.0,1021.0,42.875,29.0,16.0,19.0,0.0,7.0,12.5,20:29:00,5:24:00,19.0,797.2619047619049,01,08,2018,2
2018-08-02,19.637499999583337,,,,33.0,19.0,11.0,20.0,32.0,31.0,0.0,68.0,10.0,1023.0,19.0,33.0,18.0,20.0,0.0,7.0,14.5,20:28:00,5:25:00,19.0,766.0714285714286,02,08,2018,3
2018-08-03,21.687499999166665,,,,35.0,23.0,12.0,24.0,34.0,32.0,0.0,68.0,10.0,1022.0,2.5,36.0,18.0,24.0,0.0,8.0,14.5,20:26:00,5:27:00,23.0,646.5476190476192,03,08,2018,4
2018-08-04,13.454166665833334,,,,33.0,23.0,15.0,23.0,33.0,30.0,0.0,64.0,10.0,1022.0,1.125,33.0,19.0,23.0,0.0,7.0,14.5,20:25:00,5:28:00,24.0,530.1190476190477,04,08,2018,5
2018-08-05,13.291666665,,,,31.0,18.0,13.0,18.0,28.0,30.0,0.0,85.0,10.0,1022.0,10.75,31.0,17.0,18.0,0.0,7.0,14.5,20:23:00,5:29:00,19.0,500.1190476190477,05,08,2018,6
2018-08-06,32.437499998333344,1242.1245758061175,5.374347878022851,1.0735769287216756,37.0,24.0,8.0,26.0,34.0,35.0,0.0,65.0,10.0,1018.0,0.125,35.0,19.0,26.0,0.0,8.0,14.5,20:21:00,5:31:00,24.0,572.1428571428572,06,08,2018,0
2018-08-07,24.08333333166667,1235.8754800612858,5.100070381175293,1.05012015119409,37.0,23.0,15.0,24.0,36.0,32.0,13.7,47.0,9.0,1012.0,17.75,37.0,19.0,24.0,0.0,8.0,13.5,20:20:00,5:32:00,23.0,552.8571428571428,07,08,2018,1
2018-08-08,11.104166665,1268.3996955326545,5.470274688048971,1.0747745509745208,25.0,19.0,14.0,19.0,24.0,24.0,13.8,75.0,9.125,1015.0,71.375,26.0,18.0,19.0,0.0,5.0,10.3,20:18:00,5:34:00,20.0,648.6904761904763,08,08,2018,2
2018-08-09,19.37083333291667,1236.019277816401,5.775756701933094,1.0925325813413849,22.0,16.0,22.0,20.0,22.0,18.0,13.5,84.0,7.625,1021.0,64.0,25.0,18.0,16.0,0.0,4.0,11.4,20:16:00,5:35:00,20.0,389.04761904761904,09,08,2018,3
2018-08-10,14.366666665416668,1262.0156165263145,5.6576016067479,1.086019950774608,23.0,15.0,19.0,15.0,22.0,22.0,0.0,72.0,10.0,1024.0,12.875,24.0,12.0,15.0,0.0,6.0,14.5,20:15:00,5:36:00,15.0,572.9761904761905,10,08,2018,4
2018-08-11,12.408333330833337,1139.7632675325608,4.48424600545778,1.0294956349767077,25.0,15.0,8.0,16.0,23.0,25.0,0.0,82.0,10.0,1025.0,30.0,26.0,13.0,16.0,0.0,6.0,13.4,20:13:00,5:38:00,15.0,544.4047619047619,11,08,2018,5
2018-08-12,10.874999998333337,1084.557027606505,4.062438661154776,1.0255007944079797,30.0,17.0,15.0,18.0,28.0,27.0,0.2,62.0,9.875,1020.0,17.375,29.0,15.0,18.0,0.0,7.0,13.4,20:11:00,5:39:00,17.0,483.45238095238096,12,08,2018,6
2018-08-13,10.254166664583336,1242.52170286765,4.416250793602969,1.0362323689215946,24.0,18.0,22.0,18.0,23.0,22.0,6.3,78.0,9.75,1013.0,54.25,25.0,16.0,18.0,0.0,5.0,12.4,20:10:00,5:40:00,19.0,493.2142857142857,13,08,2018,0
2018-08-14,14.591666665000004,1163.9104626662229,4.715324423643139,1.043830511665787,25.0,16.0,16.0,17.0,24.0,23.0,0.1,86.0,10.0,1020.0,41.875,26.0,15.0,17.0,0.0,6.0,12.4,20:08:00,5:42:00,16.0,527.1428571428572,14,08,2018,1
2018-08-15,14.40833333125,962.1016893960737,3.688143805501019,1.012859685027219,29.0,17.0,8.0,17.0,28.0,29.0,0.0,85.0,10.0,1022.0,23.125,30.0,18.0,17.0,0.0,6.0,12.4,20:06:00,5:43:00,17.0,619.4047619047619,15,08,2018,2
2018-08-16,19.191666666250004,1177.8708814344698,4.794631845548536,1.04762474727544,31.0,20.0,8.0,20.0,30.0,26.0,0.4,73.0,9.875,1019.0,8.5,31.0,18.0,20.0,0.0,7.0,14.5,20:04:00,5:45:00,20.0,595.5952380952381,16,08,2018,3
2018-08-17,8.395833329166669,1197.5209488457403,4.99703449689622,1.0549478814346729,25.0,17.0,13.0,17.0,24.0,22.0,3.5,83.0,10.0,1023.0,28.25,25.0,15.0,17.0,0.0,5.0,14.5,20:03:00,5:46:00,17.0,570.5952380952381,17,08,2018,4
2018-08-18,16.058333332500002,1084.133045194048,4.248089667659063,1.0225624577700885,26.0,16.0,9.0,16.0,24.0,24.0,0.0,73.0,10.0,1024.0,10.125,26.0,15.0,16.0,0.0,6.0,14.5,20:01:00,5:47:00,16.0,561.1904761904763,18,08,2018,5
2018-08-19,18.50833333041667,1065.1418257845926,3.948142615484,1.0181820371127897,29.0,18.0,12.0,19.0,26.0,27.0,0.0,77.0,10.0,1024.0,8.25,30.0,16.0,19.0,0.0,6.0,14.1,19:59:00,5:49:00,18.0,595.2380952380952,19,08,2018,6
2018-08-20,17.20833333208334,1068.661291985457,3.7281218290754254,1.0022877531965166,24.0,20.0,10.0,20.0,23.0,23.0,0.4,85.0,10.0,1022.0,62.125,26.0,17.0,20.0,0.0,6.0,11.1,19:57:00,5:50:00,20.0,588.8095238095237,20,08,2018,0
2018-08-21,26.98333333125001,1215.7629852875762,4.986313435931374,1.053190764967329,26.0,19.0,9.0,19.0,26.0,25.0,0.2,85.0,10.0,1021.0,34.125,27.0,17.0,19.0,0.0,6.0,13.4,19:55:00,5:52:00,19.0,652.8571428571429,21,08,2018,1
2018-08-22,25.674999998750007,1266.3517770644223,5.544975591270292,1.0806320131950482,31.0,20.0,8.0,20.0,30.0,28.0,0.0,84.0,10.0,1019.0,8.375,31.0,18.0,20.0,0.0,7.0,14.0,19:53:00,5:53:00,21.0,716.3095238095237,22,08,2018,2
2018-08-23,12.308333333333335,1297.6368914346035,5.848553902476761,1.0953634424458631,27.0,19.0,18.0,19.0,27.0,24.0,0.5,78.0,10.0,1017.0,23.125,28.0,17.0,19.0,0.0,6.0,14.0,19:51:00,5:54:00,19.0,746.1904761904763,23,08,2018,3
2018-08-24,10.924999998333336,1306.789202162461,6.178335270593759,1.103710813104328,20.0,15.0,17.0,15.0,20.0,18.0,0.6,79.0,9.875,1017.0,43.625,20.0,13.0,15.0,0.0,4.0,13.3,19:49:00,5:56:00,16.0,697.7380952380951,24,08,2018,4
2018-08-25,11.658333329583334,1186.340474451356,5.080579639384137,1.0497540584355651,19.0,13.0,15.0,13.0,19.0,18.0,2.6,77.0,8.75,1018.0,52.375,19.0,11.0,12.0,0.0,4.0,12.2,19:47:00,5:57:00,14.0,561.9047619047619,25,08,2018,5
2018-08-26,21.87916666458333,1172.1883393023256,4.710087430002276,1.0478896302039435,22.0,12.0,18.0,12.0,22.0,22.0,0.0,67.0,10.0,1018.0,44.125,24.0,10.0,12.0,0.0,5.0,12.2,19:46:00,5:59:00,13.0,578.5714285714286,26,08,2018,6
2018-08-27,15.67499999791667,1125.7782471192131,3.955204912477053,1.004515256102441,23.0,18.0,15.0,18.0,21.0,22.0,2.9,86.0,7.125,1019.0,56.5,25.0,16.0,18.0,0.0,5.0,12.1,19:44:00,6:00:00,18.0,630.0,27,08,2018,0
2018-08-28,19.89583333291667,1373.340589775917,7.042777739685649,1.1537123489751455,29.0,16.0,9.0,17.0,28.0,29.0,0.0,81.0,10.0,1020.0,3.125,29.0,15.0,17.0,0.0,6.0,11.6,19:42:00,6:01:00,16.0,908.9285714285714,28,08,2018,1
2018-08-29,23.383333332916667,1356.5774819772992,7.4494326720812705,1.175643213214281,21.0,17.0,23.0,18.0,20.0,18.0,5.0,83.0,10.0,1021.0,63.25,21.0,16.0,18.0,0.0,5.0,7.9,19:40:00,6:03:00,19.0,617.3809523809523,29,08,2018,2
2018-08-30,35.02499999666668,1399.5210359984842,7.628669909475497,1.1791596570544165,22.0,15.0,7.0,15.0,22.0,20.0,1.1,85.0,10.0,1023.0,52.125,24.0,13.0,15.0,0.0,5.0,9.1,19:38:00,6:04:00,15.0,747.2619047619049,30,08,2018,3
2018-08-31,19.11249999958333,1435.7815651104916,8.043404597003576,1.205416880697849,22.0,15.0,10.0,15.0,22.0,20.0,3.7,75.0,9.75,1023.0,33.0,24.0,12.0,15.0,0.0,4.0,11.6,19:36:00,6:06:00,16.0,769.4047619047619,31,08,2018,4
2018-09-01,24.90833333125,1311.3751904783285,5.139750917713586,1.0047384559884558,25.0,16.0,12.0,16.0,24.0,23.0,0.0,67.0,10.0,1026.0,0.625,25.0,11.0,16.0,0.0,6.0,11.6,19:33:00,6:07:00,17.0,750.7142857142858,01,09,2018,5
2018-09-02,24.81249999791667,,,,27.0,14.0,12.0,16.0,25.0,23.0,0.0,69.0,10.0,1025.0,5.25,26.0,11.0,16.0,0.0,6.0,11.6,19:31:00,6:08:00,14.0,830.5952380952381,02,09,2018,6
